Snx32	0	0	0
1700020D05Rik	0	0	0
Ovol1	97	97	0
Ap5b1	4	4	0
Rnaseh2c	24	24	0
Kat5	6	6	0
Rela	36	36	0
Sipa1	3	3	0
Pcnx3	21	20	1
Mir6987	0	0	0
Map3k11	15	15	0
Kcnk7	0	0	2
Ehbp1l1	6	7	0
Fam89b	20	20	0
Znrd2	18	18	0
Ltbp3	17	24	3
Scyl1	5	4	11
Malat1	6407	6404	4
Mascrna	0	0	0
Neat1	605	497	108
Frmd8	0	0	0
Slc25a45	0	0	0
Tigd3	0	0	0
Dpf2	9	9	0
Gm42067	0	0	0
Cdc42ep2	0	0	0
Pola2	5	5	0
Slc22a20	0	0	0
Gm31719	1	0	1
Capn1	25	25	0
Gm10814	0	0	0
Syvn1	6	6	0
Mir6988	0	0	0
Mrpl49	0	0	0
Fau	4665	4661	4
Znhit2	0	0	0
Tm7sf2	0	0	0
Vps51	26	26	0
Tmem262	0	0	0
Zfpl1	2	2	0
Cdca5	0	0	0
Gm550	0	0	0
Naaladl1	3	2	1
Sac3d1	27	27	0
Snx15	3	3	0
LOC115489019	9	0	9
Arl2	42	42	0
Mir12193	0	0	0
Batf2	0	0	0
Majin	0	0	0
Gpha2	0	0	0
Ppp2r5b	9	9	0
Atg2a	13	13	0
Mir194-2	0	0	0
Mir192	0	0	0
Gm14963	0	0	0
Ehd1	21	21	0
Gm52380	0	0	0
Cdc42bpg	12	12	0
Men1	5	5	0
Map4k2	3	3	0
Mir6989	0	0	0
Gm14966	0	0	0
LOC115489080	0	0	0
Sf1	86	86	0
Pygm	0	0	0
Rasgrp2	1	1	0
Gm14965	0	0	0
Nrxn2	0	0	0
Gm52381	0	0	0
Slc22a12	0	0	0
Gm32245	0	0	0
Rps6ka4	13	13	0
Mir5046	0	0	0
Ccdc88b	1	0	1
Prdx5	347	347	0
Trmt112	57	58	2
Esrra	14	16	1
Mir6990	0	0	0
Catsperz	0	0	0
Kcnk4	3	3	0
Gm46646	1	0	1
Gpr137	32	32	0
Bad	20	20	0
Plcb3	15	14	1
Gm52400	0	0	0
Ppp1r14b	113	113	0
LOC114841036	0	0	0
Fkbp2	0	0	0
Vegfb	17	17	0
Dnajc4	19	19	0
Gm35838	0	0	0
Nudt22	6	6	0
Trpt1	10	10	0
Fermt3	0	0	0
Stip1	31	31	0
Macrod1	45	45	0
5730409K12Rik	0	0	0
Flrt1	0	0	0
Gm38621	0	0	1
Otub1	26	24	2
Cox8a	590	590	0
Naa40	10	10	0
Gm22113	0	0	0
Rcor2	2	2	0
Mark2	71	71	0
Gm17227	0	0	0
Spindoc	30	18	14
1700105P06Rik	0	0	0
2700081O15Rik	5	5	0
Mir6991	0	0	0
Rtn3	54	54	0
Gm52401	0	0	0
Atl3	7	7	0
Plaat3	37	36	2
Lgals12	0	0	0
Plaat5	0	0	0
Slc22a19	0	0	0
Slc22a26	0	0	0
Slc22a27	0	0	0
Slc22a28	0	0	0
Slc22a29	0	0	0
Gm41804	0	0	0
Slc22a30	0	0	0
LOC115489093	0	0	0
Slc22a8	0	0	0
Gm36394	0	0	0
Slc22a6	0	0	0
9830166K06Rik	0	0	0
Chrm1	3	0	3
Slc3a2	296	288	8
Snhg1	66	66	0
LOC115489078	0	0	0
LOC115489084	0	0	0
LOC115489083	0	0	0
LOC115489082	0	0	0
LOC115489081	0	0	0
LOC115489086	0	0	0
LOC115489087	0	0	0
Snord22	0	0	0
Wdr74	24	24	0
1700092M07Rik	0	0	0
Stx5a	6	6	0
Mir6992	0	0	0
1700023D09Rik	2	2	0
Nxf1	13	13	0
Tmem223	18	18	0
Tmem179b	23	23	0
Taf6l	0	0	0
Gm2518	23	22	1
Polr2g	35	35	0
Zbtb3	0	0	0
Ttc9c	19	19	0
Hnrnpul2	32	32	0
Gng3	0	0	0
Bscl2	35	35	0
Lrrn4cl	8	8	0
Ubxn1	173	173	0
Uqcc3	51	51	0
Lbhd1	0	0	0
5730408K05Rik	0	0	0
Snora57	0	0	0
Mir5136	0	0	0
1810009A15Rik	0	0	0
Ints5	2	2	0
Ganab	48	48	0
Gm36629	5	0	6
B3gat3	13	14	0
Rom1	6	6	0
Eml3	0	6	0
Gm10353	0	0	6
Mta2	25	25	0
Tut1	32	18	14
Eef1g	728	727	1
Ahnak	221	221	0
Scgb1a1	0	0	0
Gm41805	0	0	0
Asrgl1	0	0	0
Gm38656	0	0	0
Gm9750	0	0	0
Stxbp3-ps	0	0	0
Scgb2a2	0	0	0
Incenp	0	0	0
Gm50340	0	0	0
Gm36913	0	0	0
Gm41806	0	0	0
Fth1	3555	3553	2
Best1	0	0	0
Rab3il1	0	0	0
Fads3	6	1	5
Gm29917	0	0	0
Fads2	142	141	1
Fads1	77	77	0
Mir6993	0	0	0
Fen1	2	2	5
Tmem258	34	39	0
Myrf	0	0	0
Dagla	0	0	0
Gm30042	0	0	0
Gm30263	0	0	0
Syt7	0	0	0
Lrrc10b	0	0	0
Ppp1r32	0	0	0
Sdhaf2	12	12	0
Cpsf7	21	21	0
Tmem216	0	0	0
Tmem138	0	0	0
Cyb561a3	15	15	0
Tkfc	0	0	0
Ddb1	49	49	0
Vwce	0	0	0
4930524O05Rik	0	0	0
Pga5	0	0	0
2210404E10Rik	0	0	0
Vps37c	7	7	0
Cd5	0	0	0
A430093F15Rik	0	0	0
Cd6	0	0	0
Slc15a3	0	0	0
Tmem132a	0	0	0
Tmem109	11	10	1
Prpf19	21	21	0
Zp1	0	0	0
Ptgdr2	0	0	0
Ccdc86	10	10	0
Ms4a10	0	0	0
Ms4a15	0	0	0
Ms4a18	0	0	0
Gm28347	0	0	0
AW112010	43	43	0
Ms4a8a	0	0	0
Ms4a20	0	0	0
Ms4a19	0	0	0
Ms4a13	0	0	0
4930526L06Rik	0	0	0
Ms4a12	0	0	0
Ms4a1	0	0	0
Ms4a5	0	0	0
Ms4a14	0	0	0
Ms4a7	6	6	0
Ms4a4a	0	0	0
Ms4a4c	0	0	0
Ms4a4b	10	10	0
Ms4a6c	3	14	0
BE692007	0	0	11
Gm8369	0	0	0
Ms4a6b	18	18	0
Ms4a4d	5	5	0
Ms4a6d	0	0	0
Ms4a2	0	0	0
Ms4a3	0	0	0
Oosp2	0	0	0
Oosp1	0	0	0
Gm26183	0	0	0
Gm25443	0	0	0
Oosp3	0	0	0
Gm52408	0	0	0
Cblif	0	0	0
Gm46655	15	1	14
Mrpl16	17	17	0
Stx3	61	61	0
Gm41810	0	0	0
Olfr1417	0	0	0
Olfr1418	0	0	0
Olfr1419	0	0	0
Gm31092	0	0	0
Olfr1420	1	0	1
Patl1	10	10	0
Mir6994	0	0	0
Gm22272	0	0	0
Osbp	3	3	0
n-TFgaa6	0	0	0
n-TKctt29	0	0	0
n-TFgaa2	0	0	0
n-TKctt30	0	0	0
n-TLtaa4	0	0	0
n-TRtct1	0	0	0
n-TVtac1	0	0	0
n-TVtac2	0	0	0
Gm31151	0	0	0
Olfr1423	0	0	0
Olfr1424	0	0	0
Olfr1425	0	0	0
Olfr1426	0	0	0
Olfr1427	0	0	0
Olfr1428	0	0	0
Olfr76	0	0	0
Olfr1431	0	0	0
Olfr1432	0	0	0
Olfr262	0	0	0
Olfr235	0	0	0
Olfr1434	0	0	0
Olfr1436	0	0	0
Olfr1437	0	0	0
Olfr1440	0	0	0
Olfr1441	0	0	0
Pfpl	0	0	0
Mpeg1	2	2	0
Dtx4	0	0	0
Fam111a	1	1	0
A330040F15Rik	0	0	0
Gm4952	0	0	0
Glyat	0	0	0
Gm24521	0	0	0
Olfr1442	0	0	0
Olfr1443	0	0	0
Keg1	0	0	0
Gm44505	0	0	0
Cntf	0	0	0
Zfp91	11	11	0
Lpxn	53	53	0
Olfr1444	0	0	0
Olfr1445	0	0	0
Olfr1446	0	0	0
Olfr1447	0	0	0
Gm5512	2	2	0
Olfr1448	0	0	0
Olfr1449	0	0	0
Olfr1450	0	0	0
Olfr1451	0	0	0
Olfr1453	0	0	0
Olfr1454	0	0	0
Olfr1457	0	0	0
Olfr1458	0	0	0
Olfr1459	0	0	0
Olfr1461	0	0	0
Olfr1462	0	0	0
Olfr1463	0	0	0
Gm22443	0	0	0
Olfr1465	0	0	0
Olfr1466	0	0	0
Olfr1467	0	0	0
Olfr1469	0	0	0
Olfr1471	0	0	0
Olfr1472	0	0	0
Olfr1474	0	0	0
Olfr1475	0	0	0
Olfr1477	0	0	0
Olfr1480	0	0	0
Olfr1484	0	0	0
Olfr1487	0	0	0
Olfr1489	0	0	0
Gm24124	0	0	0
Olfr1490	0	0	0
Olfr1491	0	0	0
Olfr1494	0	0	0
Olfr1495	0	0	0
Olfr1496	0	0	0
Olfr1497	0	0	0
Olfr1499	0	0	0
Olfr1500	0	0	0
Olfr1501	0	0	0
Olfr1502	0	0	0
Olfr1504	0	0	0
Olfr1505	0	0	0
Gm31331	0	0	0
Gm8630	0	0	0
Tle4	23	23	0
Gm31441	0	0	0
Gm46645	0	0	0
Gm31594	0	0	0
Gm46665	0	0	0
Gm31733	0	0	0
Gm24319	0	0	0
Psat1	17	17	0
Cep78	0	0	0
C130060C02Rik	0	0	0
Gm32026	0	0	0
Gnaq	40	37	3
Gm53055	0	963	0
E030024N20Rik	49	49	963
Mir496b	0	0	0
Gna14	0	0	0
Gm41811	0	0	0
Vps13a	10	9	1
Foxb2	0	0	0
Gm32341	0	0	0
Prune2	1	1	0
Gcnt1	1	1	0
Rfk	49	49	0
Pcsk5	0	0	0
Gm41813	0	0	0
Gm41812	0	0	0
LOC115489057	0	0	0
Gm22880	0	0	0
Ostf1	52	46	6
Nmrk1	5	5	0
Carnmt1	19	19	0
D030056L22Rik	19	16	3
Trpm6	0	0	0
Gm23238	2	2	0
Gm41814	0	0	0
Rorb	5	1	4
Gm50212	0	0	0
Gm25437	0	0	0
Gm41815	0	0	0
Gm32469	0	0	0
Gm3728	0	0	0
Gm22684	0	0	0
Anxa1	111	111	0
1500015L24Rik	0	0	0
Gm32689	0	0	0
Gm41816	0	0	0
Aldh1a1	37	37	0
E030003E18Rik	0	0	0
C730002L08Rik	0	0	0
Aldh1a7	8	8	0
Tmc1	0	0	0
Gm32750	0	0	0
4930554I06Rik	0	0	0
Gm3775	0	0	0
Gm32979	0	0	0
Gm45918	0	0	0
LOC115489044	4	0	4
Zfand5	366	366	0
Gda	2	2	0
Gm38486	1	0	1
1110059E24Rik	8	8	0
Abhd17b	19	19	0
Gm41818	0	0	0
Cemip2	3	3	0
Trpm3	0	0	0
Gm27151	0	0	0
Gm33649	2	1	1
Mir204	0	0	0
Gm52388	2	2	0
C330002G04Rik	0	0	0
2410080I02Rik	0	0	0
Klf9	33	33	0
Mir1192	0	0	0
Smc5	2	2	0
Gm33950	0	0	0
Gm24263	0	0	0
Gm41821	0	0	0
Mamdc2	2	2	0
Gm34012	0	0	0
1700028P14Rik	0	0	0
Ptar1	0	0	0
Apba1	0	0	0
Gm34076	0	0	0
Fam189a2	2	2	0
Gm41823	0	0	0
Gm41824	4	0	4
Tjp2	56	48	8
Fxn	7	6	1
Pip5k1b	0	0	0
Pip5k1bos	0	0	0
Fam122a	24	24	0
Gm52399	0	0	0
Gm50341	0	0	0
Tmem252	0	0	4
Pgm5	1	5	0
Gm38581	0	0	0
Gm52405	49	1	48
Foxd4	0	0	0
Cbwd1	2	1	1
Mir3084-1	0	0	0
Dock8	16	15	1
Ndufb4b	67	67	0
Gm34235	0	0	0
Gm34186	0	0	0
Gm24252	0	0	0
Kank1	11	0	11
Gm52392	0	0	0
Gm26207	0	0	0
Dmrt1	0	0	0
Dmrt3	0	0	0
2610016A17Rik	0	0	0
Dmrt2	0	0	0
Gm34516	0	0	0
1700048O14Rik	0	0	0
Gm34808	0	0	0
Gm52395	0	0	0
Smarca2	3	3	0
Gm20616	0	0	0
4931403E22Rik	0	0	0
Gm46648	0	0	0
Gm815	0	0	0
Gm35438	1	0	1
Vldlr	27	24	3
Gm35268	0	0	0
Kcnv2	0	0	0
Gm35554	0	0	0
Pum3	2	2	0
C030016D13Rik	0	0	0
Gm35697	0	0	0
Rfx3	0	0	0
Glis3	1	1	0
Gm35866	0	0	0
D930032P07Rik	0	0	0
Gm35922	0	0	0
Gm52404	0	0	0
Slc1a1	0	0	0
4430402I18Rik	0	0	10
Plpp6	0	10	0
Cdc37l1	18	18	0
Ak3	34	34	0
1700018L02Rik	0	0	0
Gm9895	0	0	0
Rcl1	6	6	0
Mir101b	0	0	0
Gm41829	2	1	1
Jak2	13	8	5
Insl6	7	7	0
Rln1	4	4	0
Gm52390	0	0	0
Plgrkt	18	18	0
Cd274	0	0	0
Gm36043	4	1	3
Pdcd1lg2	0	0	0
A930007I19Rik	0	0	0
Ric1	8	8	0
Ermp1	95	94	1
Gm36126	0	0	0
Mlana	0	0	0
9930021J03Rik	57	57	0
Ranbp6	1	1	0
Gm41832	0	0	0
Gm36209	0	0	0
Il33	213	213	0
Gm26046	0	0	0
Trpd52l3	0	0	0
Uhrf2	1	1	0
Gldc	8	8	0
Mbl2	0	0	0
Gm36319	0	0	0
Ppp1r2-ps3	4	4	0
Dkk1	0	0	0
Prkg1	0	0	0
Gm6642	65	65	0
Cstf2t	4	4	0
Gm41834	0	0	0
8430431K14Rik	0	0	0
A1cf	0	0	0
Asah2	0	0	0
Sgms1	25	25	0
2700046G09Rik	0	0	0
Gm46659	63	63	0
Minpp1	3	3	0
Gm36419	0	0	0
Papss2	0	0	0
Atad1	11	11	0
Pten	61	43	18
Gm36774	2	2	0
Gm36914	0	0	0
Gm36860	0	0	0
Gm41835	0	0	0
Gm29863	0	0	0
Gm29946	0	0	0
Rnls	1	1	0
Mir3970	0	0	0
Gm29998	0	0	0
Lipo4	0	0	0
Lipo3	7	7	0
Gm8978	0	0	0
Lipo2	0	0	0
Lipo1	0	0	0
Gm23095	1	1	0
Lipf	0	0	0
Lipk	0	0	0
Gm31300	1024	1024	0
Lipn	0	0	0
Lipm	2	0	2
Ankrd22	30	30	0
Stambpl1	10	10	0
Acta2	284	284	0
Gm31355	0	0	0
Fas	13	13	0
Ch25h	0	0	0
Lipa	1	1	0
Gm31417	0	0	0
Ifit2	0	0	0
Ifit3	0	0	0
Ifit1bl1	0	0	0
Ifit3b	0	0	0
Ifit1bl2	0	0	0
Ifit1	0	0	0
Slc16a12	0	0	0
Gm22082	0	0	0
Pank1	0	0	0
Mir107	0	0	0
Kif20b	0	0	0
Mir1950	0	0	0
Gm31568	0	0	0
Gm24006	0	0	0
Gm41836	0	0	0
Gm25611	0	0	0
A830019P07Rik	0	0	0
Htr7	2	1	1
Rpp30	0	0	0
Ankrd1	0	0	0
Gm32081	0	0	0
Gm32027	0	0	0
Gm46664	0	0	0
LOC115489009	0	0	0
Pcgf5	10	10	0
Gm32143	0	0	0
Gm41838	0	0	0
Hectd2	0	2	0
Hectd2os	0	0	2
Ppp1r3c	0	0	0
LOC115489052	0	0	0
Tnks2	59	50	9
Fgfbp3	0	0	0
Btaf1	66	66	0
Cpeb3	0	0	0
A330032B11Rik	5	1	4
Marchf5	46	45	1
Gm25268	0	0	0
4931408D14Rik	1	1	0
Ide	22	22	0
Kif11	1	1	0
Hhex	5	0	5
1700122C19Rik	0	0	0
Gm32294	1	0	1
Exoc6	0	0	0
Gm41842	0	0	0
Gm32342	7	0	7
Cyp26c1	0	0	0
Cyp26a1	0	0	0
Myof	128	128	0
Gm52397	0	0	0
Gm52396	0	0	0
Cep55	0	0	0
Gm23300	0	0	0
Ffar4	0	0	0
Rbp4	88	88	0
Gm32440	7	7	0
Pde6c	0	0	0
Gm52398	0	0	0
Fra10ac1	3	3	0
Gm32574	1	1	0
Gm32491	0	0	0
Gm32771	0	0	0
Lgi1	0	0	0
Gm52382	1	1	0
Gm9886	0	0	0
Gm32960	0	0	0
Gm33036	0	0	0
Gm41844	0	0	0
Slc35g1	21	21	0
Gm46666	1	1	0
Plce1	1	1	0
Noc3l	3	2	1
Tbc1d12	15	15	0
Hells	2	0	2
Cyp2c55	0	0	0
Cyp2c65	0	0	0
Cyp2c66	0	0	0
Cyp2c53-ps	0	0	0
Cyp2c29	0	0	0
Cyp2c39	0	0	0
Cyp2c38	0	0	0
Cyp2c67	0	0	0
Cyp2c68	0	0	0
Cyp2c40	0	0	0
Cyp2c69	0	0	0
Cyp2c37	0	0	0
Cyp2c54	0	0	0
Cyp2c50	0	0	0
Cyp2c70	0	0	0
Pdlim1	81	81	0
Gm41845	1	1	0
Sorbs1	2	1	1
A930028N01Rik	0	0	0
Aldh18a1	3	3	0
Gm27042	0	0	0
Tctn3	0	0	0
Entpd1	0	0	0
Gm41846	0	0	0
Cc2d2b	0	0	0
Gm33482	0	0	0
Ccnj	0	0	0
LOC108168428	0	0	0
E030044B06Rik	0	0	0
Zfp518a	7	7	0
Mir8092	0	0	0
Blnk	1	1	0
C330026H20Rik	0	0	0
Dntt	0	0	0
Opalin	0	0	0
Tll2	5	5	0
Tm9sf3	68	68	0
Pik3ap1	0	0	0
Gm52406	0	0	0
Gm33951	0	0	0
Lcor	20	7	13
Morf4l1b	130	129	1
Mir8091	0	0	0
Slit1	0	0	0
Gm52407	0	0	0
Gm34116	0	0	0
Gm19424	0	0	0
Arhgap19	0	0	0
Gm41847	0	0	0
Frat1	0	0	1
Frat2	0	0	0
Rrp12	1	0	1
Pgam1	89	89	0
Exosc1	10	10	0
Zdhhc16	2	10	1
Mms19	2	2	9
Ubtd1	30	30	0
Ankrd2	0	0	0
Hoga1	0	0	0
4933411K16Rik	0	0	0
Morn4	3	3	0
Pi4k2a	43	39	4
Avpi1	717	718	0
Marveld1	5	5	0
Zfyve27	11	8	3
Sfrp5	0	0	0
Golga7b	0	0	0
Gm34347	0	0	0
Mir3085	0	0	0
Crtac1	0	0	0
Gm41848	0	0	0
Gm34299	0	0	0
Gm41849	0	0	0
Gm41850	0	0	0
Gm41851	0	0	0
R3hcc1l	4	3	1
Loxl4	0	0	0
Gm25216	0	0	0
Pyroxd2	0	0	0
Gm19437	0	0	0
Hps1	4	4	0
Gm16244	0	0	0
Hpse2	0	0	0
Gm38568	0	0	0
Cnnm1	0	0	0
Got1	116	116	0
Gm34636	0	0	0
Gm20467	0	0	0
Nkx2-3	0	0	0
Gm34922	0	0	0
Gm4311	0	0	0
Slc25a28	13	13	0
BC037704	2	2	0
Entpd7	20	19	1
Cox15	8	0	8
Cutc	0	0	0
Abcc2	1	0	1
Gm10768	0	0	0
Dnmbp	30	30	0
Gm24400	0	0	0
Gm50217	9	5	4
Cpn1	0	0	0
Cyp2c23	0	0	0
Erlin1	0	0	0
Chuk	15	13	2
Cwf19l1	0	0	0
Gm24336	0	0	0
Gm52383	0	0	0
Bloc1s2	19	19	0
Pkd2l1	1	1	0
Scd3	5	5	0
Gm35183	0	0	0
Gm41853	0	0	0
Scd2	78	78	0
Mir5114	0	0	0
Scd4	0	0	0
Scd1	15	15	0
Gm35406	0	0	0
Wnt8b	0	0	0
Sec31b	0	0	0
Ndufb8	74	74	0
Hif1an	10	10	0
Gm35460	0	0	0
Gm41854	0	0	0
Gm26644	0	0	0
Gm35610	0	0	0
Pax2	1	0	1
Mir6405	0	0	0
1700039E22Rik	0	0	0
Slf2	11	11	0
Gm25482	0	0	0
4930414N06Rik	0	0	0
Sema4g	20	20	0
Mrpl43	24	28	0
Twnk	17	17	4
Lzts2	16	22	0
Pdzd7	0	0	6
Sfxn3	14	12	2
Gm35782	0	0	0
Kazald1	11	11	0
Gm35867	0	0	0
Gm35923	0	0	0
Tlx1	0	0	0
Lbx1	0	0	0
Gm29595	0	0	0
Gm28578	0	0	0
Gm29593	0	0	0
Btrc	0	0	0
Gm41856	0	0	0
Gm19639	0	0	0
Poll	0	0	0
Dpcd	25	24	1
Fbxw4	7	7	0
4933429K18Rik	0	0	0
Fgf8	0	0	0
Npm3	112	112	0
Oga	38	38	0
Kcnip2	0	0	0
Armh3	0	0	0
4930505N22Rik	0	0	0
Hps6	3	3	0
Ldb1	27	27	0
Pprc1	13	13	0
Nolc1	31	31	0
Elovl3	0	0	0
Pitx3	0	0	0
Gbf1	27	27	0
Nfkb2	6	7	3
4833438C02Rik	1	3	0
Psd	0	0	2
Fbxl15	0	0	0
Cuedc2	45	45	0
Gm36493	0	0	0
Mir146b	0	0	0
2310034G01Rik	8	8	0
Mfsd13a	0	0	0
Actr1a	46	46	0
Sufu	1	1	0
Trim8	27	27	0
Arl3	48	48	0
Sfxn2	6	5	1
Wbp1l	19	19	0
Gm36602	0	0	0
Cyp17a1	0	0	0
Gm41857	0	0	0
Borcs7	10	10	0
As3mt	3	3	0
Cnnm2	13	12	1
Nt5c2	54	54	0
Ina	0	0	0
Pcgf6	6	6	0
Gm23140	1	1	0
Taf5	4	4	3
Atp5md	85	88	0
Pdcd11	3	2	1
LOC115489011	0	0	0
Calhm2	0	0	0
Calhm1	0	0	0
Neurl1a	8	8	0
Gm36693	0	0	0
Sh3pxd2a	20	18	2
Mir6995	0	0	0
Gm29834	1	0	1
Gm36885	0	0	0
Gm52384	0	0	0
Gm41858	34	34	0
Stn1	63	63	0
Gm19557	21	20	1
Slk	68	68	0
Gm16068	0	0	0
Col17a1	9	9	0
Gm24805	0	0	0
Sfr1	153	153	0
Cfap43	0	0	0
Mir8090	0	0	0
Gm30021	3	3	0
Gsto1	1625	1625	0
Gsto2	16	12	4
Itprip	2	2	0
Cfap58	0	0	0
Sorcs3	34	34	0
Sorcs1	0	0	0
Gm26629	0	0	0
Gm25644	0	0	0
Ins1	0	0	0
Gm41860	0	0	0
AA387883	0	0	0
Xpnpep1	2	2	0
Gm41861	0	0	0
Mir6407	0	0	0
Gm30234	0	0	0
1700054A03Rik	0	0	0
Gm41862	0	0	0
Gm30381	0	0	0
Gm9618	0	0	0
Add3	55	55	0
Gm52402	0	0	0
1700001K23Rik	0	0	0
Gm30541	10	1	9
Mxi1	13	11	2
Smndc1	12	12	0
Mirt1	6	7	0
4833407H14Rik	0	0	0
Gm30826	0	0	0
Dusp5	6	6	1
Smc3	3	3	0
Rbm20	5	5	0
Gm46653	0	0	0
Gm30943	0	0	0
Gm30890	0	0	0
Gm16299	0	0	0
Gm41863	0	0	0
Gm30990	3	0	6
Pdcd4	48	31	38
Bbip1	22	23	17
Shoc2	26	26	0
Adra2a	0	0	0
Gm41865	0	0	0
Gm41866	12	0	12
Gm31301	0	0	0
Gm41867	0	0	0
Gpam	4	4	0
Gm31356	0	0	0
Gm31418	0	0	0
Tectb	0	0	0
Mir6715	0	0	0
Gucy2g	0	0	0
Acsl5	16	16	0
Gm31595	0	0	0
Zdhhc6	9	9	0
Vti1a	3	3	0
4930552P12Rik	0	0	0
Gm41871	0	0	0
Gm31734	0	42	0
Tcf7l2	32	32	42
Gm52391	0	0	0
Gm4470	0	0	0
Gm52387	2	0	2
Gm31912	0	0	0
Gm31965	0	0	0
Gm32028	0	0	0
Gm32144	0	0	0
Gm32257	0	0	0
Gm22271	0	0	0
Habp2	0	0	0
Nrap	0	0	0
Gm17197	0	0	0
Casp7	0	0	0
Gm46657	0	0	0
Plekhs1	1	1	0
Dclre1a	0	0	0
Nhlrc2	6	6	0
Gm32441	0	0	0
Gm52389	0	0	0
Gm32492	0	0	0
Gm32575	0	0	0
Adrb1	0	0	0
Gm32718	48	0	48
Ccdc186	7	7	0
Tdrd1	0	0	0
Vwa2	0	0	0
Afap1l2	11	11	0
Gm38597	9	0	9
Ablim1	25	25	0
4930449E18Rik	0	0	0
B230217O12Rik	0	0	0
Gm50270	0	0	0
Fam160b1	10	10	0
Gm41874	0	0	0
Trub1	8	8	0
6720468P15Rik	0	0	0
Gm32932	0	0	0
Atrnl1	6	6	0
Gm52385	8	0	8
Gm32980	2	2	0
Mir5623	0	0	0
Gm50287	11	1	10
Gm41875	0	0	0
Gfra1	7	7	0
Gm46650	0	0	0
Gm10007	0	0	0
Gm41876	0	0	0
Gm33306	0	0	0
Ccdc172	0	0	0
1810007D17Rik	0	0	0
Pnlip	0	0	0
1810035K13Rik	0	0	0
1810018F18Rik	0	0	0
Pnliprp1	0	0	0
Pnliprp2	0	0	0
Gm52394	0	0	0
1700019N19Rik	0	0	0
Gm41877	0	0	0
Hspa12a	0	0	0
Gm52393	0	0	0
Mir3086	0	0	0
Eno4	0	0	0
Shtn1	17	17	0
LOC115489094	0	0	0
Vax1	0	0	0
4930442E04Rik	0	0	0
Kcnk18	0	0	0
Slc18a2	3	1	2
Pdzd8	12	12	0
Gm33756	0	0	0
Emx2os	0	0	0
Emx2	0	0	0
2700089I24Rik	0	0	0
